File path,Num of jobs,Num of machines,Dataset,ARPD,Best sequence of all
../data/NEH/test/t_j20_m5.txt,20,5,1,1.52838,1395 3 17 9 1 8 16 15 11 6 5 18 10 7 12 19 13 4 2 14 20 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,2,0.639205,1417 15 9 1 13 4 7 5 3 17 11 8 19 10 6 20 12 2 16 18 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,2,1.34943,1427 15 3 2 17 19 4 6 20 12 13 5 11 7 9 1 8 16 18 10 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,2,0.994318,1422 15 12 17 5 2 16 6 20 3 11 18 7 9 1 13 4 8 19 10 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,3,1.25,1296 16 20 12 5 9 8 4 3 18 7 17 6 1 15 14 10 19 11 13 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,3,1.09375,1294 3 16 20 12 5 9 13 1 19 11 8 4 15 14 10 18 7 17 6 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,3,1.95312,1305 16 20 12 5 9 8 10 3 18 7 17 6 1 4 14 19 11 13 15 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,4,0.207182,1451 13 9 16 7 5 12 17 19 10 14 3 20 11 15 2 1 8 6 4 18 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,4,1.17403,1465 13 9 16 7 12 19 15 10 2 1 5 3 20 11 8 17 14 6 4 18 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,4,0.345304,1453 13 9 16 7 5 12 19 15 17 2 14 3 20 11 10 1 8 6 4 18 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,5,0.59657,1349 3 12 10 9 4 13 17 2 16 6 11 14 7 15 19 18 1 20 8 5 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,5,0.59657,1349 3 12 10 9 4 13 17 2 16 6 11 14 7 15 19 18 1 20 8 5 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,5,0.59657,1349 3 12 10 9 4 13 17 2 16 6 11 14 7 15 19 18 1 20 8 5 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,6,1.32062,1381 14 20 17 13 6 12 15 16 8 1 11 7 9 19 4 18 10 5 3 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,6,1.39398,1382 14 20 17 13 16 12 7 9 19 4 18 8 1 11 10 6 15 5 3 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,6,0.660308,1372 14 20 17 13 12 11 9 19 4 18 10 16 8 1 7 6 15 5 3 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,7,0.796524,1392 5 11 3 8 6 9 7 17 18 1 19 2 15 4 20 13 12 16 10 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,7,2.09993,1410 1 9 11 3 8 5 6 18 7 4 2 19 17 15 20 13 12 16 10 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,7,1.23099,1398 10 9 11 3 8 5 6 18 7 4 2 15 16 17 19 1 20 13 12 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,8,1.01523,1393 12 17 16 9 19 20 8 15 13 5 3 2 14 18 4 7 11 10 6 1 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,8,0.0725163,1380 12 17 16 9 18 19 8 7 13 3 15 5 2 14 4 20 11 10 6 1 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,8,0.435098,1385 12 17 16 9 19 8 7 18 5 15 13 3 2 14 4 20 11 10 6 1 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,9,0.801165,1384 4 10 2 20 6 11 17 14 13 15 12 16 7 8 18 1 19 3 9 5 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,9,1.67516,1396 4 10 7 8 18 17 3 1 19 9 12 16 2 20 6 11 14 5 13 15 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,9,0.364166,1378 4 16 7 8 18 17 14 13 15 12 10 2 20 11 1 6 19 3 9 5 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,10,1.40296,1301 11 7 19 12 6 10 8 4 14 17 5 16 1 2 18 3 20 13 9 15 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,10,1.09119,1297 11 7 19 4 16 1 2 18 13 6 10 8 3 14 20 17 12 5 9 15 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,10,2.18239,1311 11 7 19 1 3 20 13 6 18 2 8 4 10 14 9 17 12 16 5 15 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,1,0.946143,1387 3 17 9 1 11 15 5 18 4 10 7 12 8 19 14 16 6 2 13 20 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,1,1.16448,1390 3 17 9 1 19 14 16 8 2 6 5 18 4 10 7 12 11 15 13 20 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,1,1.4556,1394 3 17 9 1 19 14 10 7 8 16 15 11 6 5 18 12 4 2 13 20 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,2,0.426136,1414 15 12 1 13 5 8 6 20 3 11 19 4 17 10 7 9 2 16 18 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,2,0.78125,1419 15 9 1 13 4 7 5 3 17 11 8 18 6 20 12 2 16 19 10 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,2,0.78125,1419 15 12 1 13 4 8 6 20 10 17 7 9 11 3 19 5 2 16 18 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,3,1.79688,1303 3 4 19 11 13 8 10 16 20 12 5 9 14 1 18 7 17 6 15 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,3,1.95312,1305 16 20 12 5 9 10 1 18 7 17 6 8 4 3 19 11 13 14 15 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,3,1.40625,1298 16 20 12 5 11 9 10 15 14 13 19 4 3 1 18 7 17 6 8 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,4,0.690608,1458 13 9 16 2 12 3 20 11 15 7 1 5 6 17 19 10 8 14 4 18 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,4,0.759669,1459 13 9 16 7 2 12 3 6 11 15 10 1 5 20 17 19 8 14 4 18 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,4,0.138122,1450 13 9 16 7 2 12 3 20 11 10 1 5 19 6 17 15 8 14 4 18 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,5,0.59657,1349 3 12 10 9 4 13 17 2 16 6 11 14 7 15 19 18 1 20 8 5 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,5,0.447427,1347 3 12 10 9 4 13 17 2 16 6 11 14 7 15 19 18 8 20 1 5 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,5,0.59657,1349 3 12 10 9 4 13 17 2 16 6 11 14 7 15 19 18 1 20 8 5 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,6,0.733676,1373 14 20 17 13 6 12 15 9 8 11 10 16 19 4 18 1 7 5 3 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,6,0.586941,1371 14 20 17 13 12 11 15 9 19 4 18 10 16 8 1 6 7 5 3 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,6,0.807043,1374 14 20 17 13 6 15 9 19 4 11 10 16 8 1 7 12 18 5 3 2 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,7,0.724113,1391 10 2 13 11 3 8 6 9 7 4 20 5 15 12 19 1 16 17 18 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,7,0,1381 5 11 3 8 6 9 7 4 20 13 12 2 15 16 17 18 1 19 10 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,7,1.37581,1400 5 11 3 8 6 18 7 4 2 9 1 17 19 15 20 13 12 16 10 14 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,8,1.30529,1397 12 6 17 2 18 4 15 16 9 19 8 7 13 10 14 1 20 5 3 11 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,8,1.01523,1393 12 6 17 16 9 19 8 20 11 10 14 18 2 7 13 4 15 5 3 1 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,8,1.01523,1393 12 2 16 9 19 20 8 15 13 5 3 17 14 18 4 7 11 10 6 1 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,9,1.82083,1398 4 10 2 20 6 1 11 3 9 12 16 7 8 18 17 19 14 5 13 15 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,9,1.16533,1389 4 10 2 20 6 1 19 3 14 13 15 12 16 7 8 18 17 11 9 5 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,9,1.748,1397 4 16 2 10 7 8 18 17 3 9 20 1 19 12 6 11 14 5 13 15 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,10,2.41621,1314 11 7 19 16 1 13 18 2 6 3 10 14 20 17 12 5 8 4 9 15 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,10,1.79267,1306 11 7 19 1 3 20 13 6 18 2 8 4 10 14 12 17 9 16 5 15 ,10,0,7,5,10,0.15,90
../data/NEH/test/t_j20_m5.txt,20,5,10,1.94856,1308 11 7 19 1 3 13 6 18 2 8 4 10 14 20 17 12 16 5 9 15 ,10,0,7,5,10,0.15,90
